Feature ID	Taxon	Phyla	Class	Order	Family	Genus	Species	Sequence_Hierarchy	Guild	Trophic_Mode
c4ea7e8c6027c31d96303ce243e2d47d	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipitaceae_gen_Incertae_sedis	Serendipitaceae_sp			Unknown
b06df7a69b1d4a153d292f795a97d0cc	Fungi	Basidiomycota								Unknown
c20b3f805f57084fcff39104afb0af12	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiaceae	Cystobasidium			Fungal Parasite	Pathotroph
20bc94c8fe744b5866c8d172a009a168	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Fonsecaea	Fonsecaea_nubica	SH1681349.09FU	Animal Pathogen	Pathotroph
8e1bd3933b17f5584f3c532ef619788f	Fungi	Ascomycota								Unknown
e8e64e5893224ba17a0054698442025e	Fungi	Ascomycota								Unknown
6ac7fd5fbd66fc6476e89204fece3d09	Fungi	Ascomycota								Unknown
2370913bfae9110393a98d584b5e0f87	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	Hydnodontaceae	Subulicystidium	Subulicystidium_perlongisporum	SH1409015.09FU	Wood Saprotroph	Saprotroph
05d89ecbd075ff2c366fde0d90c67205	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Clitopilus	Clitopilus_brunneiceps	SH2015034.09FU	Plant Saprotroph	Multiple
248172ba1daf2d63a9cb54f679f4584d	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Leohumicola	Leohumicola_atra	SH1526571.09FU	Undefined Saprotroph	Multiple
e19b3093d35bdd1e43490f2d5d9991a8	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pseudodidymellaceae	Mycodidymella	Mycodidymella_aesculi	SH1532551.09FU	Plant Pathogen	Pathotroph
f01084c61feb068519733e34aebfa25c	Fungi	Basidiomycota	Agaricomycetes	Agaricales						Multiple
05c50779ed027052ee364ebeedad3607	Fungi	Ascomycota	Sordariomycetes							Unknown
f2c440e5d9ccd3b769fc1aa05c6d54c6	Fungi									Unknown
54afb1d2e1717f1180b4389e5b85a38c	Fungi									Unknown
8b98911d88611e029e8acc14d777e99f	Fungi	Basidiomycota	Agaricomycetes	Boletales	Rhizopogonaceae	Rhizopogon			Ectomycorrhizal	Symbiotroph
f7724764d9b1abf5fb0580f6ac0c7a84	Fungi	Ascomycota								Unknown
4d5418dcde1b4379784b6adc26bf70c6	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiaceae	Cystobasidium			Fungal Parasite	Pathotroph
c633a06d452c12eb9817f31c9e97a1d1	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae					Multiple
7d7a1979b22d814b920ab0d654ba2c57	Fungi									Unknown
4b55b7c4e74104098d81520c8092b363	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Steccherinaceae	Antrodiella			Wood Saprotroph	Saprotroph
1c3f4283c8fb76d994e2a9589a142eef	Fungi	Ascomycota	Leotiomycetes	Helotiales						Unknown
6c4269218438bf134e12ce447a1eed51	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	Cladophialophora_humicola	SH1415840.09FU	Undefined Saprotroph	Multiple
3b1f81cb379e96851a9caaa6305e80be	Fungi	Ascomycota	Leotiomycetes	Leotiales	Cochlearomycetaceae	Satchmopsis	Satchmopsis_metrosideri	SH1513315.09FU	Plant Saprotroph	Saprotroph
80979c9cdbe8bea53fb81d928540de62	Fungi	Ascomycota								Unknown
aa1c9ef5ded00555a33eaa62cb77b242	Fungi									Unknown
a78918a2d3b69d80ea2b911667a0e7ba	Fungi	Ascomycota	Eurotiomycetes							Unknown
2884696a64b9ec7f6b4eda023a960616	Fungi									Unknown
b454ca6a8efbaf0cfab1e4bbd21d3ad3	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Funneliformis			Arbuscular Mycorrhizal	Symbiotroph
44bb73dac73015e35de218a6a1fa33e4	Fungi	Ascomycota								Unknown
03bd28f8c6eb6c009c6170b61617ca9b	Fungi	Basidiomycota								Unknown
164b256ca3cd92f58825b8e206b01e08	Fungi	Ascomycota								Unknown
b4948f63190895e440db10098f23c583	Fungi	Basidiomycota								Unknown
fb5024570946629c49b2c633af48a898	Fungi									Unknown
ce1d518b2254e7ee7c499d730cf0201e	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pseudodidymellaceae	Mycodidymella	Mycodidymella_aesculi	SH1532551.09FU	Plant Pathogen	Pathotroph
43b6108b4da98dd9466bd6dece5e8428	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae				Unknown	Multiple
5918372dd054ea590274b00b8dd4e677	Fungi	Basidiomycota	Agaricomycetes	Agaricales						Multiple
7c571eae301f11f49a87a40cc5f1f7ff	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Leohumicola	Leohumicola_atra	SH1526571.09FU	Undefined Saprotroph	Multiple
3c54af978d17c1bfe921ba59ba8cfabe	Fungi	Basidiomycota								Unknown
23ccc042c69cb818354a55b50e28d970	Fungi	Ascomycota								Unknown
92b170ebcc1ecd98f9c8eedf0161405f	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pseudodidymellaceae	Mycodidymella	Mycodidymella_aesculi	SH1532551.09FU	Plant Pathogen	Pathotroph
6696664982470759c0a8d9c58d949301	Fungi	Basidiomycota	Agaricomycetes	Agaricales						Multiple
2d1db3274bdea96331ecca215fe10b8e	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	Knufia_tsunedae	SH1682696.09FU	Soil Saprotroph	Saprotroph
cd73f7e3c6bf3cdcc150dbe78c4ac9db	Fungi									Unknown
48b0134510294b99ad654824c07a29b8	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Vishniacozyma	Vishniacozyma_psychrotolerans	SH1549520.09FU	Undefined Saprotroph	Saprotroph
5fa4101b205b7cb668956426a76fc35b	Fungi									Unknown
9f125dec7714b203e4ca2d66fa28fead	Fungi									Unknown
93bcb0b2448dd02e922b2e1df85022de	Fungi	Basidiomycota								Unknown
3d99bdb091fc576e001b1d0f84a08582	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Funneliformis	Funneliformis_caledonium		Arbuscular Mycorrhizal	Symbiotroph
6f56b574bdc3bc323e340973e9ccaf4f	Fungi	Ascomycota								Unknown
927f74dd5e621e4c83546920b89a037d	Fungi									Unknown
091396dbaadca4ec5e78c5bd63196df5	Fungi	Basidiomycota								Unknown
86e62711cea7bd7616e53114d496ca10	Fungi									Unknown
198ec9b05ae0bd5718c93ae2cd11923e	Fungi	Ascomycota								Unknown
da539b8c5e655e9ff0e50ab8ab8bde42	Fungi	Ascomycota	Eurotiomycetes							Unknown
760e4df86c8a5de12bf05e8395e7dc87	Fungi	Basidiomycota								Unknown
00a33888986fbd794f7fc559a6319168	Fungi	Ascomycota								Unknown
091281ad40868a358b8b26e5d1332f83	Fungi	Ascomycota								Unknown
cc8d61ee4ee90a737c25b25837f8407c	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Rhynchogastremataceae					Multiple
2fca7c4a360950738205c3a1bee07d70	Fungi									Unknown
6172ea0c35858f9aa726abb0f401455e	Fungi	Ascomycota								Unknown
10a176a620b621ef0c9b1d2832f3ea97	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Pilodermataceae	Piloderma			Ectomycorrhizal	Symbiotroph
77c041842a36ba1d13366d97cb3d5a25	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae					Multiple
da3667f8ac6bd23241a7015ae33ef066	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Myrtapenidiella			Plant Saprotroph	Multiple
fe8bef06edaa5173f57d39001a00fb37	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Ceratobasidiaceae_gen_Incertae_sedis	Ceratobasidiaceae_sp	SH2010503.09FU		Multiple
740cb3783046beacfc56196c73837f23	Fungi	Ascomycota	Leotiomycetes							Unknown
d9a655f89b8cb9846fd7a20d3bbcf5cd	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Funneliformis	Funneliformis_caledonium		Arbuscular Mycorrhizal	Symbiotroph
b86814a3a35d1feb0a1b397c0d5c5570	Fungi	Ascomycota	Leotiomycetes	Helotiales	Ploettnerulaceae	Oculimacula	Oculimacula_yallundae		Plant Pathogen	Pathotroph
7d754fa42091995b9fac5c5edd00a2e6	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae				Arbuscular Mycorrhizal	Symbiotroph
af29a2facd49399be81b02c35e4f759a	Fungi									Unknown
757289e06f20c14e6acb00f07c6db6c2	Fungi	Basidiomycota								Unknown
1c0c2a1e23e128b90b3132a079fd32ff	Fungi	Basidiomycota								Unknown
a1b62bd331e2c6f344a2abc74b5533a9	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Chalara	Chalara_recta	SH1513070.09FU	Plant Saprotroph	Multiple
b4e775c3a898ce879e404271cbaa4338	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae				Unknown	Multiple
6d35443aa7afae42f0ecf8134f1f9a05	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella			Undefined Saprotroph	Multiple
ae29b8afa7b20f7c0e846fbcd62f0322	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pseudodidymellaceae	Mycodidymella	Mycodidymella_aesculi	SH1532551.09FU	Plant Pathogen	Pathotroph
472a0dbea5a1ad4d19ab2602e809ae92	Fungi	Ascomycota								Unknown
c54f758e0c70cbf3cfcf8dd04edafbf2	Fungi	Ascomycota								Unknown
e8a25e540ff8dae6b44ac944d1ed8bed	Fungi	Basidiomycota								Unknown
ccff518cea689d21667de9a0d8687eb5	Fungi	Basidiomycota	Agaricomycetes	Agaricales						Multiple
b19e32b43c9f3ab721ad96de55117c9e	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hydnangiaceae	Laccaria	Laccaria_fagacicola	SH1844826.09FU	Ectomycorrhizal	Symbiotroph
c16e3e1d9038d215805954e2aadbb76d	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia_camargensis	SH1366784.09FU		Multiple
09c31a8a00f35d5d17000b515c707d18	Fungi	Ascomycota								Unknown
ced2d3b45eebe918fe993b6b7742defa	Fungi	Ascomycota	Dothideomycetes	Venturiales	Venturiaceae	Venturia			Plant Pathogen	Multiple
9a975c9dc8972fc2ee022cc0569b2261	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Entoloma	Entoloma_fuscohebes	SH1834662.09FU		Multiple
f2535c3e4f7753a255813e61c9668423	Fungi	Ascomycota	Dothideomycetes	Pleosporales						Unknown
ac50a6ae60fbb23ee29a48add560dbad	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiaceae	Cystobasidium			Fungal Parasite	Pathotroph
4c72b5e0902d84e64aa6ae40eaa4b7de	Fungi	Ascomycota								Unknown
0916427be4a4590c3e84d01d1834ffa4	Fungi	Ascomycota								Unknown
e916a96c385d66a52a100aca204857e8	Fungi									Unknown
406da88056b30ed00924d4404669dcf2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae					Saprotroph
031372ee65d23519683fc10f3cd4b2a8	Fungi	Ascomycota								Unknown
fa7069fbe105c506054e223f3c2fd82a	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Leohumicola	Leohumicola_atra	SH1526571.09FU	Undefined Saprotroph	Multiple
8583772a81dbddda576da8255ee75e28	Fungi	Ascomycota								Unknown
ee26fc00a647a01e6de79b0e661669fa	Fungi	Ascomycota								Unknown
114b6a1ecd34b41ec88524d1a97d5bbf	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales						Unknown
4ff646269921f64407c1295f92492f3c	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiaceae	Cystobasidium			Fungal Parasite	Pathotroph
73458ed633150edc9cdb173454628029	Fungi	Ascomycota	Eurotiomycetes							Unknown
86754b42bf03b9e3fbe5357a3d18800d	Fungi	Ascomycota								Unknown
bbb1a62295c3cd0145730a5a576ec44c	Fungi	Ascomycota	Dothideomycetes	Pleosporales						Unknown
b437298a4c7877686afef1cd265dd020	Fungi									Unknown
9941e7cc80113b37fe927767df9d2dc2	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales						Unknown
fd9bf0d4998f4cad009a4c0e8c8e8f13	Fungi									Unknown
6cf6c56c011d71c55955e27e44d34d8d	Fungi	Ascomycota								Unknown
8440a588a7aef4b74df831f236d713e3	Fungi	Basidiomycota	Agaricomycetes							Unknown
bdc84981a4adc69cd0448682d8487bf3	Fungi	Ascomycota								Unknown
611fbf5af5a184115d944b162461a6b7	Fungi	Ascomycota								Unknown
9fe7779cb3fcfc084a3d2089393b35a1	Fungi									Unknown
7ec3a19c713a70c1bbaafd4b50f481fd	Fungi	Ascomycota								Unknown
61d6a5639df6ceb04a406977d47c0853	Fungi									Unknown
ec95bd90e2faab3f7032780feea175a1	Fungi	Basidiomycota	Agaricomycetes	Boletales	Suillaceae	Suillus	Suillus_luteus	SH1911645.09FU	Ectomycorrhizal	Symbiotroph
f2d57cef3d657098e613683b10cd1889	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Leohumicola	Leohumicola_atra	SH1526571.09FU	Undefined Saprotroph	Multiple
33d026be45167d8187e3ca508a634ee0	Fungi	Basidiomycota								Unknown
df4969ba15c5bd785559c892a5b636c0	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiaceae	Cystobasidium			Fungal Parasite	Pathotroph
57c18b396abec320fba9b0a782545f4c	Fungi	Ascomycota								Unknown
78a9c152e4d479f7da5e7813188c81fc	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella_wuyishanensis	SH1623174.09FU	Undefined Saprotroph	Multiple
8e9e13f40c162ae2a236b5d7be46a340	Fungi									Unknown
d59b18decdc9e171284afdaadad2b230	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	Pseudeurotium	Pseudeurotium_desertorum	SH1478243.09FU	Dung Saprotroph	Saprotroph
b258f52972900b40ec861d21c66d6239	Fungi	Ascomycota	Leotiomycetes							Unknown
15376ab80291b9024442e8ef28d09ebe	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Lyophyllaceae	Lyophyllum	Lyophyllum_shimeji	SH1804900.09FU		Multiple
e9b872871624179b91333a9330bd6c05	Fungi									Unknown
b4d74ab1f95a2e464cff7d9b66d7137a	Fungi									Unknown
5c47155cfe318b1af43c2a2bc6d1b767	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella			Undefined Saprotroph	Multiple
